id,curr_time,symbol,volume,price
153684,"2018-01-29 09:15:41",HDFC,76160,1915.55
153685,"2018-01-29 09:15:41",TATASTEEL,19350,774
153686,"2018-01-29 09:15:42",INFY,49338,1165.8
153687,"2018-01-29 09:15:43",HDIL,57943,60
153688,"2018-01-29 09:15:44",HDFC,89529,1916.05
153689,"2018-01-29 09:15:44",MARUTI,65972,9500
153690,"2018-01-29 09:15:44",AXISBANK,101740,617
153691,"2018-01-29 09:15:45",TATASTEEL,21412,774.95
153692,"2018-01-29 09:15:45",INFY,52654,1165.9
153693,"2018-01-29 09:15:45",ITC,126943,281.6
153694,"2018-01-29 09:15:46",RELIANCE,99208,972.6
153695,"2018-01-29 09:15:46",HDIL,88841,60
153696,"2018-01-29 09:15:47",JINDALSTEL,293960,282.3
153697,"2018-01-29 09:15:47",KOTAKBANK,9509,1094.3
153698,"2018-01-29 09:15:47",ICICIBANK,116266,357.55
153699,"2018-01-29 09:15:47",LT,39973,1421.1
153700,"2018-01-29 09:15:48",HDFCBANK,7902,1980.9
153701,"2018-01-29 09:15:49",IDFCBANK,54521,58.75
153702,"2018-01-29 09:15:50",SBIN,659475,316.3
153703,"2018-01-29 09:15:52",SBIN,766583,316.15
153704,"2018-01-29 09:15:52",AXISBANK,117375,617.6
153705,"2018-01-29 09:15:53",HDFC,97846,1916.45
153706,"2018-01-29 09:15:53",RELIANCE,113194,973.8
153707,"2018-01-29 09:15:53",ITC,138333,281.5
153708,"2018-01-29 09:15:54",INFY,64103,1166.4
153709,"2018-01-29 09:15:54",KOTAKBANK,17783,1098.35
153710,"2018-01-29 09:15:54",JINDALSTEL,316019,282.4
153711,"2018-01-29 09:15:56",LT,42268,1421.45
153712,"2018-01-29 09:15:56",HDFCBANK,9567,1981.25
153713,"2018-01-29 09:15:57",MARUTI,71869,9489.1
153714,"2018-01-29 09:15:58",TATASTEEL,25144,775.35
153715,"2018-01-29 09:16:00",TATASTEEL,28185,775.8
153716,"2018-01-29 09:16:00",AXISBANK,142397,618.95
153717,"2018-01-29 09:16:00",HDFCBANK,9940,1982.6
153718,"2018-01-29 09:16:01",INFY,67841,1165.9
153719,"2018-01-29 09:16:01",MARUTI,75959,9484.95
153720,"2018-01-29 09:16:01",JINDALSTEL,327154,282.6
153721,"2018-01-29 09:16:01",ICICIBANK,146078,357.6
153722,"2018-01-29 09:16:02",KOTAKBANK,19461,1095.45
153723,"2018-01-29 09:16:02",RELIANCE,127237,973.5
153724,"2018-01-29 09:16:02",SBIN,857130,316.3
153725,"2018-01-29 09:16:03",JINDALSTEL,373490,282
153726,"2018-01-29 09:16:03",HDFC,105769,1918.95
153727,"2018-01-29 09:16:03",ITC,156062,281.25
153728,"2018-01-29 09:16:03",JINDALSTEL,327154,282.6
153729,"2018-01-29 09:16:03",AXISBANK,151494,619.7
153730,"2018-01-29 09:16:04",RELIANCE,135240,973.9
153731,"2018-01-29 09:16:04",SBIN,873647,316.15
153732,"2018-01-29 09:16:04",MARUTI,77442,9485.85
153733,"2018-01-29 09:16:04",IDFCBANK,72723,58.6
153734,"2018-01-29 09:16:04",LT,45643,1422.3
153735,"2018-01-29 09:16:04",AXISBANK,152892,619.6
153736,"2018-01-29 09:16:05",HDFC,108442,1918.55
153737,"2018-01-29 09:16:05",HDIL,155766,60.05
153738,"2018-01-29 09:16:05",INFY,71843,1166
153739,"2018-01-29 09:16:05",MARUTI,78279,9487
153740,"2018-01-29 09:16:06",RELIANCE,139551,973.95
153741,"2018-01-29 09:16:06",SBIN,877165,316.1
153742,"2018-01-29 09:16:06",HDIL,161861,60.05
153743,"2018-01-29 09:16:08",JINDALSTEL,380367,281.5
153744,"2018-01-29 09:16:08",HDFCBANK,10080,1982.45
153745,"2018-01-29 09:16:08",TATASTEEL,32624,775.7
153746,"2018-01-29 09:16:09",LT,45684,1422.3
153747,"2018-01-29 09:16:10",IDFCBANK,78227,58.7
153748,"2018-01-29 09:16:10",KOTAKBANK,19765,1097
153749,"2018-01-29 09:16:12",SBIN,933415,316
153750,"2018-01-29 09:16:13",INFY,82950,1166.05
153751,"2018-01-29 09:16:13",AXISBANK,181373,619.65
153752,"2018-01-29 09:16:13",KOTAKBANK,20360,1097.65
153753,"2018-01-29 09:16:14",TATASTEEL,36484,776.1
153754,"2018-01-29 09:16:14",HDFCBANK,10447,1981.9
153755,"2018-01-29 09:16:14",MARUTI,80671,9487.15
153756,"2018-01-29 09:16:15",ICICIBANK,161248,357.7
153757,"2018-01-29 09:16:16",ITC,183008,281
153758,"2018-01-29 09:16:16",HDFC,115186,1920.45
153759,"2018-01-29 09:16:17",JINDALSTEL,403364,281.25
153760,"2018-01-29 09:16:18",RELIANCE,148143,972.8
153761,"2018-01-29 09:16:19",LT,51911,1422
153762,"2018-01-29 09:16:21",AXISBANK,209406,620.15
153763,"2018-01-29 09:16:21",ICICIBANK,186832,358.05
153764,"2018-01-29 09:16:21",MARUTI,87183,9482.1
153765,"2018-01-29 09:16:23",RELIANCE,155613,972.1
153766,"2018-01-29 09:16:23",TATASTEEL,40184,775.95
153767,"2018-01-29 09:16:23",INFY,90560,1166
153768,"2018-01-29 09:16:23",HDFC,121542,1920.5
153769,"2018-01-29 09:16:23",ITC,203740,280.3
153770,"2018-01-29 09:16:24",HDFCBANK,12896,1983.55
153771,"2018-01-29 09:16:24",IDFCBANK,86673,58.6
153772,"2018-01-29 09:16:25",HDIL,181288,60.05
153773,"2018-01-29 09:16:25",LT,58716,1421
153774,"2018-01-29 09:16:26",JINDALSTEL,423555,280.9
153775,"2018-01-29 09:16:29",HDFC,125821,1922.7
153776,"2018-01-29 09:16:29",HDFC,121542,1920.5
153777,"2018-01-29 09:16:29",TATASTEEL,44039,775.9
153778,"2018-01-29 09:16:30",AXISBANK,221604,620.1
153779,"2018-01-29 09:16:30",LT,66085,1421.15
153780,"2018-01-29 09:16:30",SBIN,1026036,316.2
153781,"2018-01-29 09:16:31",ICICIBANK,195055,358
153782,"2018-01-29 09:16:31",HDFC,125821,1922.7
153783,"2018-01-29 09:16:32",MARUTI,91285,9482.1
153784,"2018-01-29 09:16:32",INFY,101928,1166.55
153785,"2018-01-29 09:16:32",HDIL,213578,60.1
153786,"2018-01-29 09:16:35",JINDALSTEL,453290,280.9
153787,"2018-01-29 09:16:35",RELIANCE,164636,971
153788,"2018-01-29 09:16:36",KOTAKBANK,23925,1099.8
153789,"2018-01-29 09:16:37",HDFCBANK,14395,1982.1
153790,"2018-01-29 09:16:38",AXISBANK,242399,620.75
153791,"2018-01-29 09:16:38",RELIANCE,169578,970.7
153792,"2018-01-29 09:16:38",IDFCBANK,92424,58.65
153793,"2018-01-29 09:16:38",ITC,216392,280.8
153794,"2018-01-29 09:16:38",SBIN,1065466,316.45
153795,"2018-01-29 09:16:38",HDFCBANK,14857,1982.7
153796,"2018-01-29 09:16:38",MARUTI,94383,9480
153797,"2018-01-29 09:16:39",HDIL,227111,60.2
153798,"2018-01-29 09:16:39",ICICIBANK,207798,357.65
153799,"2018-01-29 09:16:40",INFY,107376,1166.6
153800,"2018-01-29 09:16:40",KOTAKBANK,24667,1099.2
153801,"2018-01-29 09:16:41",HDFC,128098,1923.55
153802,"2018-01-29 09:16:41",LT,69320,1420.6
153803,"2018-01-29 09:16:42",JINDALSTEL,469306,280.2
153804,"2018-01-29 09:16:44",TATASTEEL,46504,775.8
153805,"2018-01-29 09:16:45",LT,72639,1420
153806,"2018-01-29 09:16:46",JINDALSTEL,492402,280
153807,"2018-01-29 09:16:46",AXISBANK,257909,620.75
153808,"2018-01-29 09:16:46",HDFCBANK,15207,1983.2
153809,"2018-01-29 09:16:46",TATASTEEL,52145,775.8
153810,"2018-01-29 09:16:46",RELIANCE,173915,970.35
153811,"2018-01-29 09:16:47",ICICIBANK,213039,357.55
153812,"2018-01-29 09:16:48",KOTAKBANK,25213,1098.45
153813,"2018-01-29 09:16:49",HDFC,134103,1924.2
153814,"2018-01-29 09:16:50",MARUTI,96994,9475
153815,"2018-01-29 09:16:50",INFY,110965,1166.65
153816,"2018-01-29 09:16:51",HDIL,252996,60.2
153817,"2018-01-29 09:16:52",SBIN,1113666,316.4
153818,"2018-01-29 09:16:53",ITC,219457,280.8
153819,"2018-01-29 09:16:53",AXISBANK,276711,620.6
153820,"2018-01-29 09:16:53",RELIANCE,180043,970.45
153821,"2018-01-29 09:16:54",SBIN,1183413,316.65
153822,"2018-01-29 09:16:54",HDFCBANK,15554,1982.6
153823,"2018-01-29 09:16:54",HDFC,137318,1925.25
153824,"2018-01-29 09:16:55",JINDALSTEL,548745,280
153825,"2018-01-29 09:16:55",ITC,225838,280.85
153826,"2018-01-29 09:16:56",ICICIBANK,222380,357.65
153827,"2018-01-29 09:16:56",IDFCBANK,162017,58.65
153828,"2018-01-29 09:16:57",INFY,116732,1166.4
153829,"2018-01-29 09:16:58",TATASTEEL,54303,775.9
153830,"2018-01-29 09:16:59",HDIL,256983,60.2
153831,"2018-01-29 09:16:59",MARUTI,99524,9477
153832,"2018-01-29 09:17:00",KOTAKBANK,27064,1098
153833,"2018-01-29 09:17:02",INFY,117689,1166.45
153834,"2018-01-29 09:17:02",KOTAKBANK,29429,1098
153835,"2018-01-29 09:17:02",HDFC,141274,1926.35
153836,"2018-01-29 09:17:02",MARUTI,101816,9475
153837,"2018-01-29 09:17:02",TATASTEEL,59658,775.5
153838,"2018-01-29 09:17:03",HDIL,269917,60.15
153839,"2018-01-29 09:17:03",AXISBANK,292229,619.95
153840,"2018-01-29 09:17:03",HDFCBANK,16064,1984.35
153841,"2018-01-29 09:17:04",ITC,236715,281.25
153842,"2018-01-29 09:17:05",LT,76104,1420.8
153843,"2018-01-29 09:17:06",JINDALSTEL,574616,280.15
153844,"2018-01-29 09:17:07",RELIANCE,185064,970.7
153845,"2018-01-29 09:17:07",ICICIBANK,234784,357.6
153846,"2018-01-29 09:17:08",SBIN,1244097,316.75
153847,"2018-01-29 09:17:10",RELIANCE,192194,970.95
153848,"2018-01-29 09:17:11",JINDALSTEL,622719,279.9
153849,"2018-01-29 09:17:11",HDFC,144629,1927
153850,"2018-01-29 09:17:11",IDFCBANK,172822,58.6
153851,"2018-01-29 09:17:11",LT,77976,1420.9
153852,"2018-01-29 09:17:12",HDFCBANK,17292,1983
153853,"2018-01-29 09:17:12",AXISBANK,305913,619.7
153854,"2018-01-29 09:17:13",ITC,256186,280.65
153855,"2018-01-29 09:17:14",TATASTEEL,62312,775.4
153856,"2018-01-29 09:17:14",INFY,124022,1167.6
153857,"2018-01-29 09:17:14",HDIL,308253,60.2
153858,"2018-01-29 09:17:15",ICICIBANK,244784,357.3
153859,"2018-01-29 09:17:18",MARUTI,107719,9480
153860,"2018-01-29 09:17:19",KOTAKBANK,30322,1097.9
153861,"2018-01-29 09:17:20",RELIANCE,200257,970.45
153862,"2018-01-29 09:17:20",ICICIBANK,257954,357.05
153863,"2018-01-29 09:17:20",HDIL,316813,60.1
153864,"2018-01-29 09:17:20",MARUTI,112673,9490
153865,"2018-01-29 09:17:20",TATASTEEL,64703,775.45
153866,"2018-01-29 09:17:20",HDFCBANK,17620,1984.2
153867,"2018-01-29 09:17:21",IDFCBANK,176790,58.55
153868,"2018-01-29 09:17:21",AXISBANK,324049,619.85
153869,"2018-01-29 09:17:21",LT,79570,1420.8
153870,"2018-01-29 09:17:22",HDFC,146318,1928.25
153871,"2018-01-29 09:17:23",KOTAKBANK,30665,1097.9
153872,"2018-01-29 09:17:23",JINDALSTEL,636176,279.75
153873,"2018-01-29 09:17:23",SBIN,1396838,316.55
153874,"2018-01-29 09:17:28",INFY,135666,1168.4
153875,"2018-01-29 09:17:28",ITC,260936,280.75
153876,"2018-01-29 09:17:29",SBIN,1423325,316.35
153877,"2018-01-29 09:17:29",AXISBANK,329544,619.85
153878,"2018-01-29 09:17:29",AXISBANK,324049,619.85
153879,"2018-01-29 09:17:30",KOTAKBANK,35338,1098
153880,"2018-01-29 09:17:30",RELIANCE,206060,970.85
153881,"2018-01-29 09:17:30",KOTAKBANK,30665,1097.9
153882,"2018-01-29 09:17:30",INFY,145100,1168.95
153883,"2018-01-29 09:17:30",HDFC,150236,1929.8
153884,"2018-01-29 09:17:31",AXISBANK,329544,619.85
153885,"2018-01-29 09:17:31",MARUTI,118778,9502.95
153886,"2018-01-29 09:17:31",HDFCBANK,17882,1984.25
153887,"2018-01-29 09:17:31",JINDALSTEL,664795,279.65
153888,"2018-01-29 09:17:32",TATASTEEL,71028,775.6
153889,"2018-01-29 09:17:33",ITC,261948,280.9
153890,"2018-01-29 09:17:34",LT,81956,1421
153891,"2018-01-29 09:17:35",ICICIBANK,269577,357.15
153892,"2018-01-29 09:17:36",HDIL,331453,60.1
153893,"2018-01-29 09:17:37",IDFCBANK,180750,58.6
153894,"2018-01-29 09:17:41",KOTAKBANK,35338,1098
153895,"2018-01-29 09:17:42",ICICIBANK,281910,357
153896,"2018-01-29 09:17:42",RELIANCE,211752,970.3
153897,"2018-01-29 09:17:42",INFY,162267,1169.05
153898,"2018-01-29 09:17:43",JINDALSTEL,692312,279.2
153899,"2018-01-29 09:17:43",LT,82874,1420.9
153900,"2018-01-29 09:17:43",HDFCBANK,18168,1983.6
153901,"2018-01-29 09:17:43",HDFC,169762,1933.35
153902,"2018-01-29 09:17:43",MARUTI,124347,9506.2
153903,"2018-01-29 09:17:43",AXISBANK,346843,619.75
153904,"2018-01-29 09:17:44",IDFCBANK,181895,58.6
153905,"2018-01-29 09:17:44",ITC,268291,280.9
153906,"2018-01-29 09:17:45",SBIN,1477455,315.95
153907,"2018-01-29 09:17:47",HDIL,380541,60.15
153908,"2018-01-29 09:17:47",TATASTEEL,77062,776
153909,"2018-01-29 09:17:48",KOTAKBANK,44437,1098
153910,"2018-01-29 09:17:54",AXISBANK,357115,619.25
153911,"2018-01-29 09:17:54",ITC,281643,280.6
153912,"2018-01-29 09:17:55",RELIANCE,220094,971.05
153913,"2018-01-29 09:17:56",JINDALSTEL,709839,278.85
153914,"2018-01-29 09:17:56",TATASTEEL,81171,776.6
153915,"2018-01-29 09:17:56",LT,84586,1420.05
153916,"2018-01-29 09:17:56",ICICIBANK,288035,357
153917,"2018-01-29 09:17:56",MARUTI,128024,9510
153918,"2018-01-29 09:17:58",HDFC,177996,1934
153919,"2018-01-29 09:17:58",SBIN,1501040,315.85
153920,"2018-01-29 09:17:59",HDIL,405345,60.1
153921,"2018-01-29 09:18:00",INFY,172080,1168.65
153922,"2018-01-29 09:18:02",HDFCBANK,19568,1983.8
153923,"2018-01-29 09:18:02",LT,85220,1420.6
153924,"2018-01-29 09:18:03",ITC,284383,280.6
153925,"2018-01-29 09:18:03",KOTAKBANK,48057,1099.55
153926,"2018-01-29 09:18:04",TATASTEEL,83258,777
153927,"2018-01-29 09:18:04",HDFCBANK,19588,1983.6
153928,"2018-01-29 09:18:04",RELIANCE,222452,971
153929,"2018-01-29 09:18:04",HDIL,455498,60.15
153930,"2018-01-29 09:18:05",AXISBANK,360865,618.9
153931,"2018-01-29 09:18:05",JINDALSTEL,735789,278.65
153932,"2018-01-29 09:18:05",AXISBANK,361083,618.9
153933,"2018-01-29 09:18:06",MARUTI,133397,9520
153934,"2018-01-29 09:18:06",INFY,176885,1168.55
153935,"2018-01-29 09:18:06",RELIANCE,223249,971.55
153936,"2018-01-29 09:18:07",KOTAKBANK,49179,1099.45
153937,"2018-01-29 09:18:07",ITC,284993,280.6
153938,"2018-01-29 09:18:07",HDFC,193089,1936.7
153939,"2018-01-29 09:18:08",HDFCBANK,19633,1983.85
153940,"2018-01-29 09:18:08",AXISBANK,369250,618.9
153941,"2018-01-29 09:18:08",MARUTI,135031,9520.5
153942,"2018-01-29 09:18:09",SBIN,1531515,315.8
153943,"2018-01-29 09:18:09",INFY,181662,1168.35
153944,"2018-01-29 09:18:10",RELIANCE,223368,971.15
153945,"2018-01-29 09:18:11",HDFC,196908,1937.05
153946,"2018-01-29 09:18:12",ICICIBANK,294480,356.8
153947,"2018-01-29 09:18:12",HDIL,468280,60.15
153948,"2018-01-29 09:18:12",JINDALSTEL,752486,278.65
153949,"2018-01-29 09:18:12",ITC,290100,280.6
153950,"2018-01-29 09:18:15",ICICIBANK,302630,356.65
153951,"2018-01-29 09:18:15",IDFCBANK,227598,58.55
153952,"2018-01-29 09:18:15",RELIANCE,223947,971.8
153953,"2018-01-29 09:18:15",ITC,291593,280.55
153954,"2018-01-29 09:18:15",MARUTI,136114,9523.55
153955,"2018-01-29 09:18:16",INFY,187069,1168.3
153956,"2018-01-29 09:18:16",HDIL,479472,60.2
153957,"2018-01-29 09:18:16",SBIN,1556462,316
153958,"2018-01-29 09:18:16",JINDALSTEL,771482,279.15
153959,"2018-01-29 09:18:16",HDFC,202555,1936.3
153960,"2018-01-29 09:18:17",AXISBANK,378767,618.75
153961,"2018-01-29 09:18:18",IDFCBANK,236761,58.5
153962,"2018-01-29 09:18:19",KOTAKBANK,49821,1099.3
153963,"2018-01-29 09:18:19",HDFCBANK,20245,1984.9
153964,"2018-01-29 09:18:21",LT,87176,1420.5
153965,"2018-01-29 09:18:22",TATASTEEL,89431,777.3
153966,"2018-01-29 09:18:23",AXISBANK,390863,618.9
153967,"2018-01-29 09:18:23",ITC,299088,280.7
153968,"2018-01-29 09:18:24",SBIN,1582871,315.9
153969,"2018-01-29 09:18:24",TATASTEEL,92221,777.3
153970,"2018-01-29 09:18:25",MARUTI,138258,9520
153971,"2018-01-29 09:18:25",LT,88032,1420.8
153972,"2018-01-29 09:18:25",HDFC,211400,1936.75
153973,"2018-01-29 09:18:25",HDIL,498591,60.2
153974,"2018-01-29 09:18:26",IDFCBANK,237943,58.6
153975,"2018-01-29 09:18:26",KOTAKBANK,51943,1099.8
153976,"2018-01-29 09:18:26",ICICIBANK,314406,356.55
153977,"2018-01-29 09:18:27",JINDALSTEL,792515,279.15
153978,"2018-01-29 09:18:27",HDFCBANK,20726,1985.05
153979,"2018-01-29 09:18:28",INFY,190573,1167.7
153980,"2018-01-29 09:18:29",RELIANCE,229787,972.5
153981,"2018-01-29 09:18:32",AXISBANK,400411,618.7
153982,"2018-01-29 09:18:32",LT,88137,1421.15
153983,"2018-01-29 09:18:32",ITC,303958,281.05
153984,"2018-01-29 09:18:33",HDIL,512261,60.25
153985,"2018-01-29 09:18:33",MARUTI,140256,9524.85
153986,"2018-01-29 09:18:34",ICICIBANK,315878,356.3
153987,"2018-01-29 09:18:34",JINDALSTEL,803338,279.15
153988,"2018-01-29 09:18:34",HDFC,218891,1935.4
153989,"2018-01-29 09:18:35",IDFCBANK,238765,58.5
153990,"2018-01-29 09:18:35",RELIANCE,236885,973.15
153991,"2018-01-29 09:18:36",HDFCBANK,22230,1984.85
153992,"2018-01-29 09:18:36",SBIN,1603718,315.85
153993,"2018-01-29 09:18:37",INFY,192685,1168.05
153994,"2018-01-29 09:18:37",KOTAKBANK,53811,1099.05
153995,"2018-01-29 09:18:37",TATASTEEL,93063,777.4
153996,"2018-01-29 09:18:40",MARUTI,147929,9539
153997,"2018-01-29 09:18:41",ITC,316388,281.1
153998,"2018-01-29 09:18:41",AXISBANK,413128,618.7
153999,"2018-01-29 09:18:41",KOTAKBANK,56984,1099.85
154000,"2018-01-29 09:18:42",SBIN,1631681,315.8
154001,"2018-01-29 09:18:42",HDIL,552399,60.2
154002,"2018-01-29 09:18:42",HDFCBANK,23916,1984.95
154003,"2018-01-29 09:18:42",RELIANCE,241238,973.8
154004,"2018-01-29 09:18:42",JINDALSTEL,826026,279.25
154005,"2018-01-29 09:18:43",ICICIBANK,322269,356.5
154006,"2018-01-29 09:18:44",HDFC,230506,1934.35
154007,"2018-01-29 09:18:44",LT,88713,1421.35
154008,"2018-01-29 09:18:46",IDFCBANK,242283,58.5
154009,"2018-01-29 09:18:46",TATASTEEL,97431,777.85
154010,"2018-01-29 09:18:47",INFY,194641,1168.1
154011,"2018-01-29 09:18:50",HDFC,239363,1933.1
154012,"2018-01-29 09:18:50",ICICIBANK,331078,356.25
154013,"2018-01-29 09:18:51",TATASTEEL,98820,777.75
154014,"2018-01-29 09:18:51",ITC,329147,281.2
154015,"2018-01-29 09:18:51",SBIN,1653052,315.95
154016,"2018-01-29 09:18:51",AXISBANK,417083,618.75
154017,"2018-01-29 09:18:51",JINDALSTEL,833853,279.4
154018,"2018-01-29 09:18:52",KOTAKBANK,62087,1101.25
154019,"2018-01-29 09:18:52",INFY,197126,1168.25
154020,"2018-01-29 09:18:53",HDFCBANK,25647,1984.55
154021,"2018-01-29 09:18:54",RELIANCE,245108,974.35
154022,"2018-01-29 09:18:54",MARUTI,155898,9554.65
154023,"2018-01-29 09:18:55",HDIL,582280,60.25
154024,"2018-01-29 09:18:55",LT,89481,1422.1
154025,"2018-01-29 09:18:59",HDFC,243635,1933.25
154026,"2018-01-29 09:18:59",HDFC,239363,1933.1
154027,"2018-01-29 09:18:59",IDFCBANK,244153,58.5
154028,"2018-01-29 09:18:59",MARUTI,161293,9553.9
154029,"2018-01-29 09:19:00",HDFC,243635,1933.25
154030,"2018-01-29 09:19:00",AXISBANK,424630,618.8
154031,"2018-01-29 09:19:00",ICICIBANK,332992,356.45
154032,"2018-01-29 09:19:01",LT,90645,1422.4
154033,"2018-01-29 09:19:01",HDFCBANK,26284,1985.55
154034,"2018-01-29 09:19:01",SBIN,1689344,315.9
154035,"2018-01-29 09:19:02",IDFCBANK,247642,58.6
154036,"2018-01-29 09:19:03",JINDALSTEL,841363,279.3
154037,"2018-01-29 09:19:04",ITC,336871,281.3
154038,"2018-01-29 09:19:04",HDIL,606890,60.3
154039,"2018-01-29 09:19:05",INFY,199663,1168.5
154040,"2018-01-29 09:19:06",KOTAKBANK,63682,1101.6
154041,"2018-01-29 09:19:07",MARUTI,163465,9550.95
154042,"2018-01-29 09:19:08",TATASTEEL,101919,777.9
154043,"2018-01-29 09:19:08",AXISBANK,435220,618.95
154044,"2018-01-29 09:19:08",ICICIBANK,338708,356.8
154045,"2018-01-29 09:19:08",HDIL,629147,60.3
154046,"2018-01-29 09:19:08",SBIN,1729512,315.6
154047,"2018-01-29 09:19:08",TATASTEEL,107518,778
154048,"2018-01-29 09:19:09",HDFCBANK,26707,1984.8
154049,"2018-01-29 09:19:09",RELIANCE,257303,974.95
154050,"2018-01-29 09:19:09",KOTAKBANK,65131,1102.55
154051,"2018-01-29 09:19:10",HDFC,246448,1933.5
154052,"2018-01-29 09:19:10",LT,91656,1422.35
154053,"2018-01-29 09:19:10",ITC,367362,281.55
154054,"2018-01-29 09:19:11",IDFCBANK,252253,58.65
154055,"2018-01-29 09:19:12",INFY,203209,1168.5
154056,"2018-01-29 09:19:12",JINDALSTEL,877573,278.55
154057,"2018-01-29 09:19:16",SBIN,1760056,315.35
154058,"2018-01-29 09:19:17",TATASTEEL,110263,777.9
154059,"2018-01-29 09:19:17",HDFC,254347,1933.45
154060,"2018-01-29 09:19:17",LT,92459,1422.4
154061,"2018-01-29 09:19:17",AXISBANK,443538,619.2
154062,"2018-01-29 09:19:18",RELIANCE,262512,975.5
154063,"2018-01-29 09:19:18",KOTAKBANK,65987,1102
154064,"2018-01-29 09:19:18",INFY,214260,1168.8
154065,"2018-01-29 09:19:19",HDFCBANK,26767,1984.8
154066,"2018-01-29 09:19:19",ITC,376645,281.7
154067,"2018-01-29 09:19:20",MARUTI,167700,9555
154068,"2018-01-29 09:19:21",IDFCBANK,264622,58.75
154069,"2018-01-29 09:19:21",HDIL,658511,60.35
154070,"2018-01-29 09:19:22",JINDALSTEL,922958,278
154071,"2018-01-29 09:19:25",MARUTI,170653,9557.75
154072,"2018-01-29 09:19:26",RELIANCE,268008,975.45
154073,"2018-01-29 09:19:26",INFY,223913,1169.5
154074,"2018-01-29 09:19:26",AXISBANK,458015,618.95
154075,"2018-01-29 09:19:26",IDFCBANK,265753,58.65
154076,"2018-01-29 09:19:27",KOTAKBANK,66641,1101.4
154077,"2018-01-29 09:19:27",JINDALSTEL,940097,278.3
154078,"2018-01-29 09:19:27",ITC,379227,281.7
154079,"2018-01-29 09:19:28",HDIL,674854,60.3
