id,curr_time,symbol,volume,price
232230,"2018-02-02 15:46:52",LT,3620901,1415.45
232229,"2018-02-02 15:46:51",IDFCBANK,15096736,52.7
232228,"2018-02-02 15:46:50",INFY,5122177,1143.25
232227,"2018-02-02 15:46:45",LT,3620900,1415.45
232226,"2018-02-02 15:46:40",RELIANCE,13229261,904.35
232225,"2018-02-02 15:46:39",MARUTI,984069,8990.6
232222,"2018-02-02 15:46:38",ITC,35005216,275.35
232223,"2018-02-02 15:46:38",ICICIBANK,16957689,335.1
232224,"2018-02-02 15:46:38",SBIN,23271132,297.35
232221,"2018-02-02 15:46:27",HDIL,24195300,51.35
232219,"2018-02-02 15:46:23",MARUTI,984059,8990.6
232220,"2018-02-02 15:46:23",IDFCBANK,15096636,52.7
232218,"2018-02-02 15:46:16",RELIANCE,13229189,904.35
232217,"2018-02-02 15:46:11",SBIN,23271083,297.35
232216,"2018-02-02 15:45:58",LT,3620879,1415.45
232215,"2018-02-02 15:45:55",HDFCBANK,1836230,1948
232214,"2018-02-02 15:45:54",RELIANCE,13229159,904.35
232213,"2018-02-02 15:45:49",SBIN,23271028,297.35
232212,"2018-02-02 15:45:43",ITC,35005215,275.35
232210,"2018-02-02 15:45:41",MARUTI,984048,8990.6
232211,"2018-02-02 15:45:41",HDIL,24192800,51.35
232209,"2018-02-02 15:45:26",HDFCBANK,1836229,1948
232208,"2018-02-02 15:45:25",HDIL,24192750,51.35
232207,"2018-02-02 15:45:20",IDFCBANK,15096536,52.7
232206,"2018-02-02 15:45:19",RELIANCE,13228759,904.35
232205,"2018-02-02 15:45:15",SBIN,23271001,297.35
232202,"2018-02-02 15:45:12",JINDALSTEL,14345240,250.55
232203,"2018-02-02 15:45:12",SBIN,23270901,297.35
232204,"2018-02-02 15:45:12",RELIANCE,13228659,904.35
232201,"2018-02-02 15:45:08",INFY,5122176,1143.25
232200,"2018-02-02 15:45:01",MARUTI,984038,8990.6
232199,"2018-02-02 15:44:58",SBIN,23270869,297.35
232198,"2018-02-02 15:44:55",RELIANCE,13228264,904.35
232197,"2018-02-02 15:44:47",LT,3620870,1415.45
232196,"2018-02-02 15:44:41",ITC,35004962,275.35
232195,"2018-02-02 15:44:40",SBIN,23270668,297.35
232194,"2018-02-02 15:44:39",KOTAKBANK,2281811,1085.95
232193,"2018-02-02 15:44:37",RELIANCE,13228259,904.35
232192,"2018-02-02 15:44:36",RELIANCE,13228249,904.35
232191,"2018-02-02 15:44:33",HDFCBANK,1836227,1948
232190,"2018-02-02 15:44:26",IDFCBANK,15092636,52.7
232189,"2018-02-02 15:44:13",RELIANCE,13228086,904.35
232188,"2018-02-02 15:44:12",IDFCBANK,15092236,52.7
232187,"2018-02-02 15:44:11",ITC,35004237,275.35
232186,"2018-02-02 15:44:08",AXISBANK,6183891,564.9
232185,"2018-02-02 15:44:07",HDFC,3272570,1903.85
232184,"2018-02-02 15:44:06",HDFCBANK,1836226,1948
232183,"2018-02-02 15:44:05",SBIN,23270658,297.35
232182,"2018-02-02 15:44:02",HDIL,24190296,51.35
232181,"2018-02-02 15:44:00",MARUTI,984028,8990.6
232180,"2018-02-02 15:43:58",HDIL,24190096,51.35
232179,"2018-02-02 15:43:53",ITC,35002537,275.35
232177,"2018-02-02 15:43:45",INFY,5122161,1143.25
232178,"2018-02-02 15:43:45",ITC,35002367,275.35
232176,"2018-02-02 15:43:41",IDFCBANK,15092196,52.7
232174,"2018-02-02 15:43:39",SBIN,23270623,297.35
232175,"2018-02-02 15:43:39",HDIL,24189996,51.35
232173,"2018-02-02 15:43:36",RELIANCE,13227860,904.35
232172,"2018-02-02 15:43:35",ICICIBANK,16957688,335.1
232171,"2018-02-02 15:43:24",SBIN,23270372,297.35
232170,"2018-02-02 15:43:23",MARUTI,984021,8990.6
232169,"2018-02-02 15:43:21",RELIANCE,13227763,904.35
232168,"2018-02-02 15:43:20",IDFCBANK,15091991,52.7
232167,"2018-02-02 15:43:16",IDFCBANK,15091966,52.7
232166,"2018-02-02 15:43:10",LT,3620836,1415.45
232165,"2018-02-02 15:43:07",ITC,35002297,275.35
232164,"2018-02-02 15:42:58",SBIN,23270352,297.35
232163,"2018-02-02 15:42:57",ICICIBANK,16957685,335.1
232162,"2018-02-02 15:42:55",RELIANCE,13227678,904.35
232161,"2018-02-02 15:42:53",ITC,35002242,275.35
232160,"2018-02-02 15:42:48",JINDALSTEL,14345230,250.55
232159,"2018-02-02 15:42:47",AXISBANK,6183846,564.9
232158,"2018-02-02 15:42:32",RELIANCE,13227604,904.35
232157,"2018-02-02 15:42:31",IDFCBANK,15081866,52.7
232156,"2018-02-02 15:42:30",INFY,5122125,1143.25
232155,"2018-02-02 15:42:29",SBIN,23270347,297.35
232154,"2018-02-02 15:42:27",ITC,35002142,275.35
232153,"2018-02-02 15:42:26",MARUTI,983991,8990.6
232152,"2018-02-02 15:42:25",SBIN,23270047,297.35
232151,"2018-02-02 15:42:23",LT,3620736,1415.45
232150,"2018-02-02 15:42:18",JINDALSTEL,14345229,250.55
232149,"2018-02-02 15:42:17",HDFCBANK,1836018,1948
232148,"2018-02-02 15:42:15",RELIANCE,13227535,904.35
232146,"2018-02-02 15:42:12",RELIANCE,13227425,904.35
232147,"2018-02-02 15:42:12",HDIL,24189386,51.35
232145,"2018-02-02 15:42:04",ICICIBANK,16957585,335.1
232143,"2018-02-02 15:42:03",RELIANCE,13227420,904.35
232144,"2018-02-02 15:42:03",SBIN,23270042,297.35
232141,"2018-02-02 15:42:02",SBIN,23269582,297.35
232142,"2018-02-02 15:42:02",ITC,35001962,275.35
232140,"2018-02-02 15:41:59",JINDALSTEL,14345209,250.55
232139,"2018-02-02 15:41:58",RELIANCE,13227400,904.35
232138,"2018-02-02 15:41:39",INFY,5122111,1143.25
232137,"2018-02-02 15:41:37",ITC,35001745,275.35
232136,"2018-02-02 15:41:36",AXISBANK,6183546,564.9
232135,"2018-02-02 15:41:33",HDIL,24188410,51.35
232133,"2018-02-02 15:41:30",IDFCBANK,15081856,52.7
232134,"2018-02-02 15:41:30",MARUTI,983686,8990.6
232132,"2018-02-02 15:41:28",LT,3620695,1415.45
232131,"2018-02-02 15:41:21",RELIANCE,13227246,904.35
232130,"2018-02-02 15:41:13",SBIN,23269142,297.35
232129,"2018-02-02 15:41:08",HDIL,24187652,51.35
232128,"2018-02-02 15:41:05",SBIN,23269031,297.35
232127,"2018-02-02 15:41:00",LT,3620693,1415.45
232126,"2018-02-02 15:40:51",AXISBANK,6183516,564.9
232124,"2018-02-02 15:40:49",JINDALSTEL,14345109,250.55
232125,"2018-02-02 15:40:49",HDFC,3272470,1903.85
232123,"2018-02-02 15:40:44",AXISBANK,6183465,564.9
232122,"2018-02-02 15:40:43",INFY,5122011,1143.25
232121,"2018-02-02 15:40:40",LT,3620668,1415.45
232120,"2018-02-02 15:40:37",HDFCBANK,1835918,1948
232119,"2018-02-02 15:40:25",SBIN,23268845,297.35
232118,"2018-02-02 15:40:24",RELIANCE,13226468,904.35
232117,"2018-02-02 15:40:21",SBIN,23268594,297.35
232115,"2018-02-02 15:40:19",INFY,5122009,1143.25
232116,"2018-02-02 15:40:19",HDIL,24184795,51.35
232114,"2018-02-02 15:40:14",KOTAKBANK,2281786,1085.95
232113,"2018-02-02 15:31:03",IDFCBANK,15077131,52.45
232112,"2018-02-02 15:30:48",ICICIBANK,16954818,335.1
232111,"2018-02-02 15:30:31",RELIANCE,13223846,901.9
232110,"2018-02-02 15:30:30",KOTAKBANK,2281779,1082.25
232109,"2018-02-02 15:30:25",JINDALSTEL,14344701,249.95
232108,"2018-02-02 15:30:22",INFY,5121891,1145.3
232107,"2018-02-02 15:30:20",ITC,34997729,274.5
232105,"2018-02-02 15:30:18",HDFCBANK,1834940,1941.5
232106,"2018-02-02 15:30:18",HDFC,3272086,1900
232104,"2018-02-02 15:30:15",SBIN,23263757,295.8
232103,"2018-02-02 15:30:10",HDIL,24181629,51.6
232100,"2018-02-02 15:30:09",AXISBANK,6183172,565
232101,"2018-02-02 15:30:09",LT,3619295,1415
232102,"2018-02-02 15:30:09",MARUTI,983530,8990.6
232099,"2018-02-02 15:30:08",HDIL,24170235,51.6
232098,"2018-02-02 15:30:06",LT,3618514,1417.9
232097,"2018-02-02 15:30:04",KOTAKBANK,2279920,1084
232096,"2018-02-02 15:30:03",SBIN,23256702,295.95
232095,"2018-02-02 15:30:01",AXISBANK,6180066,565
232094,"2018-02-02 15:29:57",HDFCBANK,1834191,1942
232093,"2018-02-02 15:29:56",INFY,5114507,1145.25
232091,"2018-02-02 15:29:54",ICICIBANK,16940061,334.85
232092,"2018-02-02 15:29:54",ITC,34981817,274.45
232090,"2018-02-02 15:29:50",LT,3617233,1418.85
232089,"2018-02-02 15:29:49",SBIN,23241530,295.95
232088,"2018-02-02 15:29:46",ITC,34921154,274.25
232087,"2018-02-02 15:29:44",RELIANCE,13200602,901.5
232085,"2018-02-02 15:29:42",MARUTI,982737,8995
232086,"2018-02-02 15:29:42",AXISBANK,6171487,565
232084,"2018-02-02 15:29:41",INFY,5102789,1145
232083,"2018-02-02 15:29:39",IDFCBANK,15013650,52.4
232082,"2018-02-02 15:29:37",KOTAKBANK,2279454,1083.55
232081,"2018-02-02 15:29:35",JINDALSTEL,14330621,250.35
232080,"2018-02-02 15:29:32",HDFCBANK,1830586,1943.2
232079,"2018-02-02 15:29:30",AXISBANK,6158344,565
232078,"2018-02-02 15:29:28",LT,3612198,1417.7
232077,"2018-02-02 15:29:27",HDIL,24086230,51.65
232075,"2018-02-02 15:29:26",KOTAKBANK,2278616,1084.35
232076,"2018-02-02 15:29:26",SBIN,23205126,296
232073,"2018-02-02 15:29:25",IDFCBANK,14980442,52.3
232074,"2018-02-02 15:29:25",RELIANCE,13186111,901.2
232072,"2018-02-02 15:29:23",ICICIBANK,16914463,334.85
232071,"2018-02-02 15:29:22",ITC,34836605,274.45
232070,"2018-02-02 15:29:20",INFY,5098140,1145
232069,"2018-02-02 15:29:17",HDFCBANK,1829669,1942.85
232068,"2018-02-02 15:29:14",LT,3608804,1418.9
232067,"2018-02-02 15:29:11",MARUTI,981029,8997.35
232066,"2018-02-02 15:29:10",INFY,5076009,1145
232065,"2018-02-02 15:29:09",AXISBANK,6140465,565
232064,"2018-02-02 15:29:07",SBIN,23171102,296
232062,"2018-02-02 15:29:06",KOTAKBANK,2277393,1084.2
232063,"2018-02-02 15:29:06",HDFC,3263943,1900.05
232061,"2018-02-02 15:29:05",ITC,34783287,274.5
232059,"2018-02-02 15:29:01",IDFCBANK,14951626,52.25
232060,"2018-02-02 15:29:01",ICICIBANK,16885192,334.85
232058,"2018-02-02 15:28:59",RELIANCE,13151528,901.1
232056,"2018-02-02 15:28:55",INFY,5063383,1145
232057,"2018-02-02 15:28:55",AXISBANK,6136657,565
232055,"2018-02-02 15:28:46",HDFC,3263155,1902
232054,"2018-02-02 15:28:43",INFY,5056117,1145
232052,"2018-02-02 15:28:42",IDFCBANK,14939254,52.25
232053,"2018-02-02 15:28:42",HDFCBANK,1827523,1943.95
232051,"2018-02-02 15:28:41",LT,3602375,1418.85
232050,"2018-02-02 15:28:39",JINDALSTEL,14243398,250.3
232049,"2018-02-02 15:28:37",AXISBANK,6123345,565
232046,"2018-02-02 15:28:36",SBIN,23165801,295.9
232047,"2018-02-02 15:28:36",AXISBANK,6122398,565
232048,"2018-02-02 15:28:36",ITC,34747386,274.8
232045,"2018-02-02 15:28:35",MARUTI,975880,8985
232044,"2018-02-02 15:28:33",KOTAKBANK,2276525,1082.8
232043,"2018-02-02 15:28:31",MARUTI,973900,8994
232041,"2018-02-02 15:28:30",IDFCBANK,14899823,52.35
232042,"2018-02-02 15:28:30",HDFCBANK,1827143,1943.05
232039,"2018-02-02 15:28:29",ITC,34683524,274.5
232040,"2018-02-02 15:28:29",KOTAKBANK,2276134,1080
232038,"2018-02-02 15:28:28",INFY,5030163,1145
232037,"2018-02-02 15:28:26",HDIL,24015677,51.6
232036,"2018-02-02 15:28:25",AXISBANK,6106511,565
232035,"2018-02-02 15:28:23",SBIN,23153937,295.9
232034,"2018-02-02 15:28:21",HDFCBANK,1826124,1942.35
232033,"2018-02-02 15:28:19",HDFC,3262182,1903.15
232031,"2018-02-02 15:28:16",AXISBANK,6100891,565.1
232032,"2018-02-02 15:28:16",MARUTI,973141,8993.6
232030,"2018-02-02 15:28:15",HDFCBANK,1826061,1942.6
232029,"2018-02-02 15:28:13",JINDALSTEL,14195689,250.5
232028,"2018-02-02 15:28:12",SBIN,23148644,295.8
232027,"2018-02-02 15:28:10",AXISBANK,6093056,565.35
232026,"2018-02-02 15:28:08",RELIANCE,13130287,901.95
232025,"2018-02-02 15:28:07",LT,3596036,1417.5
232023,"2018-02-02 15:28:06",HDIL,23997430,51.65
232024,"2018-02-02 15:28:06",ITC,34625738,274.9
232022,"2018-02-02 15:28:02",HDFC,3261207,1903.6
232020,"2018-02-02 15:28:01",ICICIBANK,16851111,334.75
232021,"2018-02-02 15:28:01",AXISBANK,6089365,565.35
232019,"2018-02-02 15:27:59",LT,3595731,1417
232016,"2018-02-02 15:27:57",INFY,5000189,1145.1
232017,"2018-02-02 15:27:57",HDIL,23982799,51.6
232018,"2018-02-02 15:27:57",IDFCBANK,14871708,52.3
232015,"2018-02-02 15:27:53",SBIN,23102763,295.65
232014,"2018-02-02 15:27:52",ITC,34474928,275
232012,"2018-02-02 15:27:51",JINDALSTEL,14189302,250.7
232013,"2018-02-02 15:27:51",ICICIBANK,16807326,335.4
232010,"2018-02-02 15:27:48",LT,3591961,1417.85
232011,"2018-02-02 15:27:48",AXISBANK,6080210,564.95
232009,"2018-02-02 15:27:47",MARUTI,969609,8981
232008,"2018-02-02 15:27:45",HDFCBANK,1822041,1944.05
232006,"2018-02-02 15:27:42",INFY,4996060,1145.1
232007,"2018-02-02 15:27:42",LT,3589450,1416.55
232004,"2018-02-02 15:27:41",MARUTI,968749,8982.1
232005,"2018-02-02 15:27:41",ITC,34413423,275.25
232003,"2018-02-02 15:27:39",HDFC,3256495,1906.25
232002,"2018-02-02 15:27:36",JINDALSTEL,14180990,251
232001,"2018-02-02 15:27:34",HDIL,23955249,51.5
232000,"2018-02-02 15:27:32",IDFCBANK,14834765,52.35
231999,"2018-02-02 15:27:31",RELIANCE,13096541,901.5
231998,"2018-02-02 15:27:30",AXISBANK,6066147,565.35
231997,"2018-02-02 15:27:28",KOTAKBANK,2267150,1080.05
231996,"2018-02-02 15:27:27",MARUTI,967972,8984
231994,"2018-02-02 15:27:26",LT,3587828,1417.95
231995,"2018-02-02 15:27:26",HDFC,3252217,1906.35
231993,"2018-02-02 15:27:25",SBIN,23088241,295.7
231992,"2018-02-02 15:27:23",HDFCBANK,1818319,1945.05
231991,"2018-02-02 15:27:21",AXISBANK,6062545,564.9
231990,"2018-02-02 15:27:20",HDFCBANK,1817270,1945.05
231989,"2018-02-02 15:27:19",HDFCBANK,1818319,1945.05
231988,"2018-02-02 15:27:15",RELIANCE,13085595,901.9
231986,"2018-02-02 15:27:13",AXISBANK,6047501,565
231987,"2018-02-02 15:27:13",JINDALSTEL,14175042,250.85
231985,"2018-02-02 15:27:11",INFY,4978620,1145.05
231983,"2018-02-02 15:27:08",RELIANCE,13071136,901.95
231984,"2018-02-02 15:27:08",SBIN,23079095,295.6
231982,"2018-02-02 15:27:06",HDFC,3248496,1905.85
231981,"2018-02-02 15:27:04",LT,3558059,1416.6
231979,"2018-02-02 15:27:02",IDFCBANK,14790914,52.3
231980,"2018-02-02 15:27:02",AXISBANK,6033954,564.85
231978,"2018-02-02 15:27:01",AXISBANK,6033943,565
231974,"2018-02-02 15:27:00",MARUTI,965834,8981.15
231975,"2018-02-02 15:27:00",ICICIBANK,16676574,334.55
231976,"2018-02-02 15:27:00",LT,3557367,1416.3
231977,"2018-02-02 15:27:00",SBIN,23076652,295.7
231973,"2018-02-02 15:26:58",JINDALSTEL,14167296,250.95
231972,"2018-02-02 15:26:56",ITC,34380465,275.2
231971,"2018-02-02 15:26:55",RELIANCE,13052203,902.7
231969,"2018-02-02 15:26:53",INFY,4972986,1145.1
231970,"2018-02-02 15:26:53",HDFC,3247149,1905.15
231968,"2018-02-02 15:26:47",AXISBANK,6030661,564.9
231966,"2018-02-02 15:26:45",ICICIBANK,16658236,334.85
231967,"2018-02-02 15:26:45",AXISBANK,6029961,564.9
231965,"2018-02-02 15:26:44",HDIL,23820358,51.25
231960,"2018-02-02 15:26:38",AXISBANK,6023264,565
231961,"2018-02-02 15:26:38",MARUTI,964493,8977
231962,"2018-02-02 15:26:38",HDFCBANK,1809884,1945.8
231963,"2018-02-02 15:26:38",KOTAKBANK,2262120,1080.8
231964,"2018-02-02 15:26:38",LT,3554096,1418
231959,"2018-02-02 15:26:36",RELIANCE,13043937,902.75
231958,"2018-02-02 15:26:32",LT,3553921,1416.9
231956,"2018-02-02 15:26:31",RELIANCE,13036659,902.95
231957,"2018-02-02 15:26:31",SBIN,23048837,295.6
231955,"2018-02-02 15:26:30",INFY,4960877,1145.3
231954,"2018-02-02 15:26:26",KOTAKBANK,2261165,1081.05
231952,"2018-02-02 15:26:25",AXISBANK,6017012,564.95
231953,"2018-02-02 15:26:25",ITC,34361044,275.15
231951,"2018-02-02 15:26:24",LT,3552917,1418.65
231949,"2018-02-02 15:26:17",LT,3551410,1418.8
231950,"2018-02-02 15:26:17",KOTAKBANK,2260522,1081.45
231947,"2018-02-02 15:26:14",IDFCBANK,14670795,52.4
231948,"2018-02-02 15:26:14",AXISBANK,6014723,564.9
231946,"2018-02-02 15:26:13",HDIL,23749905,51.4
231944,"2018-02-02 15:26:12",HDFCBANK,1808054,1945.8
231945,"2018-02-02 15:26:12",INFY,4955525,1145.3
231943,"2018-02-02 15:26:09",JINDALSTEL,14147905,250.7
231942,"2018-02-02 15:26:08",IDFCBANK,14615316,52.35
231941,"2018-02-02 15:26:07",LT,3551382,1418.8
231940,"2018-02-02 15:26:04",HDFC,3238602,1905
231939,"2018-02-02 15:26:00",ICICIBANK,16556915,334.4
231936,"2018-02-02 15:25:59",SBIN,23025566,295.75
231937,"2018-02-02 15:25:59",HDFCBANK,1806833,1946
231938,"2018-02-02 15:25:59",RELIANCE,13012129,903.65
231934,"2018-02-02 15:25:58",JINDALSTEL,14143171,250.75
231935,"2018-02-02 15:25:58",HDIL,23715231,51.35
231933,"2018-02-02 15:25:56",AXISBANK,6012180,564.9
231932,"2018-02-02 15:25:54",KOTAKBANK,2258682,1081.65
231930,"2018-02-02 15:25:53",HDIL,23700595,51.35
231931,"2018-02-02 15:25:53",RELIANCE,12997691,904.5
231929,"2018-02-02 15:25:47",HDFCBANK,1804075,1946.1
231928,"2018-02-02 15:25:46",LT,3547537,1419
231927,"2018-02-02 15:25:43",ICICIBANK,16536698,334.05
231925,"2018-02-02 15:25:41",SBIN,23011485,295.9
231926,"2018-02-02 15:25:41",HDFC,3234136,1905.9
231924,"2018-02-02 15:25:40",INFY,4940030,1144.8
231923,"2018-02-02 15:25:38",AXISBANK,6006784,565
231922,"2018-02-02 15:25:36",KOTAKBANK,2253384,1080.65
231921,"2018-02-02 15:25:35",JINDALSTEL,14129120,250.8
231920,"2018-02-02 15:25:32",SBIN,23010275,295.9
231919,"2018-02-02 15:25:31",LT,3547010,1418.95
231917,"2018-02-02 15:25:29",HDFC,3231275,1905.9
231918,"2018-02-02 15:25:29",AXISBANK,6002828,564.95
231916,"2018-02-02 15:25:28",ITC,34326969,275.25
231915,"2018-02-02 15:25:27",RELIANCE,12995773,904.15
231914,"2018-02-02 15:25:26",ITC,34326165,275.2
231913,"2018-02-02 15:25:23",SBIN,23000802,295.95
231912,"2018-02-02 15:25:22",IDFCBANK,14459169,52.4
231911,"2018-02-02 15:25:21",HDIL,23614601,51.35
231909,"2018-02-02 15:25:19",AXISBANK,5990394,565
231910,"2018-02-02 15:25:19",LT,3543927,1418.8
231907,"2018-02-02 15:25:17",HDFC,3229551,1905.95
231908,"2018-02-02 15:25:17",MARUTI,960030,8982
231906,"2018-02-02 15:25:16",INFY,4901871,1143.15
231905,"2018-02-02 15:25:13",ITC,34315924,275.3
231902,"2018-02-02 15:25:12",IDFCBANK,14433924,52.45
231903,"2018-02-02 15:25:12",HDIL,23612587,51.35
231904,"2018-02-02 15:25:12",ICICIBANK,16496307,333.95
231901,"2018-02-02 15:25:11",HDFC,3229360,1906
231900,"2018-02-02 15:25:09",AXISBANK,5989333,564.9
231899,"2018-02-02 15:25:06",KOTAKBANK,2238599,1081.45
231898,"2018-02-02 15:25:04",HDFC,3227571,1905.95
231896,"2018-02-02 15:25:02",AXISBANK,5979850,565
231897,"2018-02-02 15:25:02",SBIN,22989938,295.9
231894,"2018-02-02 15:24:59",RELIANCE,12982295,904.7
231895,"2018-02-02 15:24:59",MARUTI,959475,8981
231892,"2018-02-02 15:24:57",HDFCBANK,1801325,1945.55
231893,"2018-02-02 15:24:57",JINDALSTEL,14108648,250
231889,"2018-02-02 15:24:55",HDFC,3226938,1905.95
231890,"2018-02-02 15:24:55",ICICIBANK,16468307,334
231891,"2018-02-02 15:24:55",LT,3539876,1419.1
231888,"2018-02-02 15:24:54",RELIANCE,12977359,904.7
231887,"2018-02-02 15:24:51",KOTAKBANK,2235999,1082.15
231886,"2018-02-02 15:24:49",HDFCBANK,1801110,1945.1
231884,"2018-02-02 15:24:48",AXISBANK,5977900,565.1
231885,"2018-02-02 15:24:48",IDFCBANK,14234472,52.55
231882,"2018-02-02 15:24:43",HDFC,3221748,1905.3
231883,"2018-02-02 15:24:43",HDIL,23575987,51.3
231881,"2018-02-02 15:24:42",INFY,4837374,1144.75
231880,"2018-02-02 15:24:40",AXISBANK,5965099,565
231878,"2018-02-02 15:24:38",HDIL,23585822,51.3
231879,"2018-02-02 15:24:38",RELIANCE,12890569,903.95
231877,"2018-02-02 15:24:37",MARUTI,956305,8980
231876,"2018-02-02 15:24:36",AXISBANK,5972123,565
231875,"2018-02-02 15:24:35",INFY,4852805,1145
231874,"2018-02-02 15:24:34",ITC,34281833,275.4
231873,"2018-02-02 15:24:33",LT,3532375,1419.2
231872,"2018-02-02 15:24:32",ICICIBANK,16374873,334.2
231870,"2018-02-02 15:24:31",HDFCBANK,1800407,1945
231871,"2018-02-02 15:24:31",ITC,34270177,275.35
231869,"2018-02-02 15:24:30",LT,3530992,1419.05
231867,"2018-02-02 15:24:27",ICICIBANK,16343676,334.45
231868,"2018-02-02 15:24:27",IDFCBANK,14243397,52.5
