id,curr_time,symbol,volume,price
232405,"2018-02-07 09:17:43",SBIN,661676,297
232406,"2018-02-07 09:17:44",HDFCBANK,44714,1891.8
232407,"2018-02-07 09:17:46",JINDALSTEL,484868,259.65
232408,"2018-02-07 09:17:46",INFY,156871,1115.8
232409,"2018-02-07 09:17:47",ITC,579591,276.85
232410,"2018-02-07 09:17:47",KOTAKBANK,1563545,1040
232411,"2018-02-07 09:17:49",IDFCBANK,241749,52.4
232412,"2018-02-07 09:17:52",HDFC,148625,1793.3
232413,"2018-02-07 09:17:57",HDIL,463383,52.25
232414,"2018-02-07 09:17:58",SBIN,704871,297.4
232415,"2018-02-07 09:18:01",HDFCBANK,46467,1892.4
232416,"2018-02-07 09:18:02",JINDALSTEL,496819,260.2
232417,"2018-02-07 09:18:02",RELIANCE,348366,901.4
232418,"2018-02-07 09:18:02",ICICIBANK,360836,335.85
232419,"2018-02-07 09:18:04",ICICIBANK,363526,335.7
232420,"2018-02-07 09:18:04",IDFCBANK,265663,52.4
232421,"2018-02-07 09:18:05",HDFCBANK,47309,1891.2
232422,"2018-02-07 09:18:06",HDIL,488145,52.2
232423,"2018-02-07 09:18:07",AXISBANK,214538,569.75
232424,"2018-02-07 09:18:07",JINDALSTEL,514794,260.8
232425,"2018-02-07 09:18:09",ITC,626865,276.55
232426,"2018-02-07 09:18:09",RELIANCE,359751,902.05
232427,"2018-02-07 09:18:09",ICICIBANK,365876,335.8
232428,"2018-02-07 09:18:10",HDFCBANK,47452,1891.3
232429,"2018-02-07 09:18:10",JINDALSTEL,516894,260.65
232430,"2018-02-07 09:18:12",AXISBANK,215146,569.4
232431,"2018-02-07 09:18:13",LT,90350,1367.75
232432,"2018-02-07 09:18:14",HDFC,157486,1792.9
232433,"2018-02-07 09:18:14",HDIL,494639,52.2
232434,"2018-02-07 09:18:15",AXISBANK,217329,569.15
232435,"2018-02-07 09:18:15",KOTAKBANK,1573362,1039.95
232436,"2018-02-07 09:18:17",ITC,632604,276.45
232437,"2018-02-07 09:18:18",HDFC,158245,1792.4
232438,"2018-02-07 09:18:18",JINDALSTEL,521874,260.9
232439,"2018-02-07 09:18:19",HDFCBANK,47990,1891
232440,"2018-02-07 09:18:20",ICICIBANK,373713,335.5
232441,"2018-02-07 09:18:22",MARUTI,31304,9132.3
232442,"2018-02-07 09:18:22",AXISBANK,226098,569.45
232443,"2018-02-07 09:18:23",INFY,169306,1113.85
232444,"2018-02-07 09:18:24",HDFC,160132,1790.2
232445,"2018-02-07 09:18:24",RELIANCE,374185,902.95
232446,"2018-02-07 09:18:24",ITC,645555,276.2
232447,"2018-02-07 09:18:26",JINDALSTEL,525416,260.5
232448,"2018-02-07 09:18:28",LT,97782,1366.2
232449,"2018-02-07 09:18:28",MARUTI,31516,9135
232450,"2018-02-07 09:18:30",JINDALSTEL,547089,260.9
232451,"2018-02-07 09:18:31",KOTAKBANK,1574956,1038.8
232452,"2018-02-07 09:18:32",AXISBANK,231722,569.5
232453,"2018-02-07 09:18:33",HDIL,513755,52.15
232454,"2018-02-07 09:18:33",IDFCBANK,295124,52.4
232455,"2018-02-07 09:18:34",INFY,170844,1113.3
232456,"2018-02-07 09:18:34",SBIN,786689,297.1
232457,"2018-02-07 09:18:38",LT,98779,1366.95
232458,"2018-02-07 09:18:38",LT,101339,1367.6
232459,"2018-02-07 09:18:39",JINDALSTEL,560221,260.8
232460,"2018-02-07 09:18:40",IDFCBANK,297573,52.4
232461,"2018-02-07 09:18:40",SBIN,841106,297.1
232462,"2018-02-07 09:18:41",AXISBANK,234198,569.05
232463,"2018-02-07 09:18:43",ICICIBANK,401406,334.55
232464,"2018-02-07 09:18:44",RELIANCE,394842,902.5
232465,"2018-02-07 09:18:44",HDFC,162320,1790.25
232466,"2018-02-07 09:18:45",AXISBANK,234796,568.8
232467,"2018-02-07 09:18:46",LT,102555,1367.9
232468,"2018-02-07 09:18:46",JINDALSTEL,609530,261.1
232469,"2018-02-07 09:18:48",HDFC,165827,1789.05
232470,"2018-02-07 09:18:50",ICICIBANK,406410,334.65
232471,"2018-02-07 09:18:52",SBIN,865744,297
232472,"2018-02-07 09:18:54",MARUTI,33089,9136
232473,"2018-02-07 09:18:54",HDFC,170531,1788.15
232474,"2018-02-07 09:18:54",INFY,183586,1111
232475,"2018-02-07 09:18:54",KOTAKBANK,1586506,1039.3
232476,"2018-02-07 09:18:55",HDFCBANK,60740,1890.9
232477,"2018-02-07 09:18:56",JINDALSTEL,616982,261
232478,"2018-02-07 09:18:57",ICICIBANK,408469,334.85
232479,"2018-02-07 09:18:58",RELIANCE,409443,902.5
232480,"2018-02-07 09:18:58",AXISBANK,238217,568.8
232481,"2018-02-07 09:18:59",LT,104020,1367.9
232482,"2018-02-07 09:18:59",IDFCBANK,316202,52.35
232483,"2018-02-07 09:19:00",KOTAKBANK,1591430,1039.25
232484,"2018-02-07 09:19:01",ITC,689161,276.1
232485,"2018-02-07 09:19:02",INFY,187481,1112.3
232486,"2018-02-07 09:19:03",AXISBANK,240765,568.7
232487,"2018-02-07 09:19:03",MARUTI,34042,9136.9
232488,"2018-02-07 09:19:05",HDFCBANK,64913,1891
232489,"2018-02-07 09:19:06",LT,105130,1367.75
232490,"2018-02-07 09:19:07",SBIN,893678,296.9
232491,"2018-02-07 09:19:07",JINDALSTEL,629437,260.85
232492,"2018-02-07 09:19:07",ICICIBANK,409201,334.85
232493,"2018-02-07 09:19:09",HDFCBANK,66071,1891
232494,"2018-02-07 09:19:10",KOTAKBANK,1595337,1039.7
232495,"2018-02-07 09:19:10",INFY,189605,1111.75
232496,"2018-02-07 09:19:12",HDIL,577918,52.25
232497,"2018-02-07 09:19:12",RELIANCE,425141,902.5
232498,"2018-02-07 09:19:12",SBIN,919365,296.85
232499,"2018-02-07 09:19:13",AXISBANK,243225,568.65
232500,"2018-02-07 09:19:14",MARUTI,35043,9138.8
232501,"2018-02-07 09:19:16",LT,106224,1368.55
232502,"2018-02-07 09:19:18",AXISBANK,247554,568.75
232503,"2018-02-07 09:19:18",MARUTI,35294,9139
232504,"2018-02-07 09:19:18",ITC,710529,276
232505,"2018-02-07 09:19:21",KOTAKBANK,1595987,1040
232506,"2018-02-07 09:19:21",RELIANCE,437887,902.45
232507,"2018-02-07 09:19:22",HDFC,182719,1789
232508,"2018-02-07 09:19:23",LT,107638,1367.8
232509,"2018-02-07 09:19:23",INFY,190113,1111.5
232510,"2018-02-07 09:19:25",SBIN,931417,296.65
232511,"2018-02-07 09:19:25",JINDALSTEL,647199,261.1
232512,"2018-02-07 09:19:25",ICICIBANK,429434,334.95
232513,"2018-02-07 09:19:26",IDFCBANK,323205,52.35
232514,"2018-02-07 09:19:27",HDFCBANK,68950,1891.35
232515,"2018-02-07 09:19:27",MARUTI,35418,9139.65
232516,"2018-02-07 09:19:28",AXISBANK,249571,568.75
232517,"2018-02-07 09:19:29",HDIL,590115,52.15
232518,"2018-02-07 09:19:29",HDFC,188363,1788.9
232519,"2018-02-07 09:19:33",JINDALSTEL,661051,261.25
232520,"2018-02-07 09:19:33",JINDALSTEL,676707,261.5
232521,"2018-02-07 09:19:34",AXISBANK,251755,569.15
232522,"2018-02-07 09:19:35",LT,110332,1367.25
232523,"2018-02-07 09:19:35",HDFCBANK,69593,1892.4
232524,"2018-02-07 09:19:37",HDIL,608481,52.15
232525,"2018-02-07 09:19:39",ITC,731546,275.65
232526,"2018-02-07 09:19:39",KOTAKBANK,1612695,1040
232527,"2018-02-07 09:19:40",SBIN,994619,296.85
232528,"2018-02-07 09:19:41",KOTAKBANK,1615177,1040.95
232529,"2018-02-07 09:19:43",AXISBANK,262581,568.6
232530,"2018-02-07 09:19:43",JINDALSTEL,686308,261.2
232531,"2018-02-07 09:19:43",ITC,740602,275.8
232532,"2018-02-07 09:19:45",INFY,200644,1111
232533,"2018-02-07 09:19:47",HDIL,615182,52.15
232534,"2018-02-07 09:19:47",ICICIBANK,449216,334.9
232535,"2018-02-07 09:19:49",SBIN,1010628,296.9
232536,"2018-02-07 09:19:51",LT,112657,1366.75
232537,"2018-02-07 09:19:54",IDFCBANK,338456,52.3
232538,"2018-02-07 09:19:55",HDFCBANK,71915,1892
232539,"2018-02-07 09:19:55",MARUTI,36892,9136.05
232540,"2018-02-07 09:20:00",AXISBANK,291481,568.75
232541,"2018-02-07 09:20:00",RELIANCE,465010,902
232542,"2018-02-07 09:20:02",INFY,207508,1111.45
232543,"2018-02-07 09:20:04",IDFCBANK,346804,52.3
232544,"2018-02-07 09:20:05",HDFCBANK,74543,1892
232545,"2018-02-07 09:20:05",HDFC,195829,1788.75
232546,"2018-02-07 09:20:06",HDFCBANK,74699,1892
232547,"2018-02-07 09:20:06",AXISBANK,301236,568.9
232548,"2018-02-07 09:20:08",MARUTI,37989,9122
232549,"2018-02-07 09:20:08",ICICIBANK,460769,334.7
232550,"2018-02-07 09:20:09",LT,116873,1366.4
232551,"2018-02-07 09:20:09",HDFCBANK,74799,1892
232552,"2018-02-07 09:20:10",HDFC,196017,1788.75
232553,"2018-02-07 09:20:13",SBIN,1063837,297
232554,"2018-02-07 09:20:13",KOTAKBANK,1617415,1040.75
232555,"2018-02-07 09:20:14",INFY,208606,1111
232556,"2018-02-07 09:20:14",RELIANCE,479049,902.1
232557,"2018-02-07 09:20:15",AXISBANK,311013,568.05
232558,"2018-02-07 09:20:18",HDIL,644979,52.15
232559,"2018-02-07 09:20:18",ITC,775014,275.7
232560,"2018-02-07 09:20:19",HDFC,196777,1789
232561,"2018-02-07 09:20:20",HDFCBANK,78450,1892.95
232562,"2018-02-07 09:20:22",LT,117831,1366.65
232563,"2018-02-07 09:20:24",INFY,212378,1110.15
232564,"2018-02-07 09:20:24",JINDALSTEL,760116,260.8
232565,"2018-02-07 09:20:24",ICICIBANK,471870,334.4
232566,"2018-02-07 09:20:26",AXISBANK,317752,568.25
232567,"2018-02-07 09:20:26",HDFC,198297,1788.45
232568,"2018-02-07 09:20:26",ITC,778775,275.7
232569,"2018-02-07 09:20:28",MARUTI,39047,9113.65
232570,"2018-02-07 09:20:30",HDIL,650128,52.15
232571,"2018-02-07 09:20:30",KOTAKBANK,1618653,1040
232572,"2018-02-07 09:20:30",HDFCBANK,79621,1893.1
232573,"2018-02-07 09:20:32",IDFCBANK,357093,52.3
232574,"2018-02-07 09:20:32",AXISBANK,320027,568.15
232575,"2018-02-07 09:20:32",INFY,217071,1109.4
232576,"2018-02-07 09:20:32",ITC,786689,275.65
232577,"2018-02-07 09:20:33",RELIANCE,516393,901.7
232578,"2018-02-07 09:20:34",KOTAKBANK,1620152,1039.6
232579,"2018-02-07 09:20:37",JINDALSTEL,775039,260.65
232580,"2018-02-07 09:20:39",HDFCBANK,84031,1893.6
232581,"2018-02-07 09:20:40",AXISBANK,329714,568.2
232582,"2018-02-07 09:20:42",RELIANCE,518470,901.95
232583,"2018-02-07 09:20:43",MARUTI,40270,9107.25
232584,"2018-02-07 09:20:45",SBIN,1153880,297.1
232585,"2018-02-07 09:20:45",IDFCBANK,360959,52.3
232586,"2018-02-07 09:20:47",HDIL,679060,52.15
232587,"2018-02-07 09:20:47",KOTAKBANK,1623541,1040.9
232588,"2018-02-07 09:20:48",HDIL,687793,52.15
232589,"2018-02-07 09:20:49",ITC,815883,275.25
232590,"2018-02-07 09:20:49",INFY,228807,1110
232591,"2018-02-07 09:20:50",AXISBANK,333392,568.15
232592,"2018-02-07 09:20:51",HDFCBANK,84659,1893.6
232593,"2018-02-07 09:20:51",RELIANCE,522310,902.3
232594,"2018-02-07 09:20:55",JINDALSTEL,792934,261.15
232595,"2018-02-07 09:20:55",JINDALSTEL,823293,260.95
232596,"2018-02-07 09:20:55",AXISBANK,338693,567.75
232597,"2018-02-07 09:20:55",LT,128620,1367
232598,"2018-02-07 09:20:56",HDFC,205946,1788.8
232599,"2018-02-07 09:20:56",IDFCBANK,368979,52.3
232600,"2018-02-07 09:20:57",KOTAKBANK,1624482,1040.75
232601,"2018-02-07 09:20:59",INFY,230663,1109.4
232602,"2018-02-07 09:20:59",ICICIBANK,488910,334.45
232603,"2018-02-07 09:21:03",HDIL,739316,52.25
232604,"2018-02-07 09:21:03",KOTAKBANK,1625422,1040.15
232605,"2018-02-07 09:21:04",LT,129583,1367.95
232606,"2018-02-07 09:21:04",IDFCBANK,369870,52.3
232607,"2018-02-07 09:21:05",AXISBANK,350252,568.15
232608,"2018-02-07 09:21:05",RELIANCE,534583,902.45
232609,"2018-02-07 09:21:06",ICICIBANK,493064,334.45
232610,"2018-02-07 09:21:07",MARUTI,41171,9111.9
232611,"2018-02-07 09:21:08",ITC,836476,275.6
232612,"2018-02-07 09:21:11",AXISBANK,355930,567.9
232613,"2018-02-07 09:21:12",INFY,243190,1109.55
232614,"2018-02-07 09:21:13",KOTAKBANK,1625738,1040.75
232615,"2018-02-07 09:21:13",HDIL,766822,52.3
232616,"2018-02-07 09:21:14",SBIN,1254059,297.75
232617,"2018-02-07 09:21:15",LT,132265,1367.3
232618,"2018-02-07 09:21:15",ICICIBANK,494089,334.5
232619,"2018-02-07 09:21:17",RELIANCE,536273,902.45
232620,"2018-02-07 09:21:17",ITC,840157,275.6
232621,"2018-02-07 09:21:19",HDFCBANK,86771,1893.7
232622,"2018-02-07 09:21:19",HDFC,218695,1791.5
232623,"2018-02-07 09:21:19",ITC,848641,275.6
232624,"2018-02-07 09:21:21",AXISBANK,359100,567.7
232625,"2018-02-07 09:21:22",LT,133247,1367.9
232626,"2018-02-07 09:21:23",KOTAKBANK,1629113,1042.5
232627,"2018-02-07 09:21:24",MARUTI,42834,9112
232628,"2018-02-07 09:21:26",RELIANCE,539457,902.65
232629,"2018-02-07 09:21:27",KOTAKBANK,1632365,1042.7
232630,"2018-02-07 09:21:27",AXISBANK,364350,567.85
232631,"2018-02-07 09:21:28",INFY,246279,1109.4
232632,"2018-02-07 09:21:29",SBIN,1328803,297.7
232633,"2018-02-07 09:21:31",HDIL,798595,52.3
232634,"2018-02-07 09:21:31",LT,135185,1367.85
232635,"2018-02-07 09:21:32",HDFC,220765,1792.35
232636,"2018-02-07 09:21:33",ICICIBANK,499744,334.9
232637,"2018-02-07 09:21:34",HDFC,221648,1792.15
232638,"2018-02-07 09:21:35",AXISBANK,367717,567.75
232639,"2018-02-07 09:21:36",LT,136328,1367.6
232640,"2018-02-07 09:21:37",ITC,858873,275.65
232641,"2018-02-07 09:21:37",KOTAKBANK,1635671,1043.5
232642,"2018-02-07 09:21:37",ICICIBANK,500204,334.95
232643,"2018-02-07 09:21:41",SBIN,1337385,297.7
232644,"2018-02-07 09:21:41",IDFCBANK,378909,52.4
232645,"2018-02-07 09:21:42",JINDALSTEL,878135,261.85
232646,"2018-02-07 09:21:42",AXISBANK,377618,568.3
232647,"2018-02-07 09:21:44",HDFC,226052,1793.3
232648,"2018-02-07 09:21:45",MARUTI,44492,9115
232649,"2018-02-07 09:21:46",KOTAKBANK,1639478,1045
232650,"2018-02-07 09:21:46",HDFCBANK,91412,1894.8
232651,"2018-02-07 09:21:47",LT,139362,1367.4
232652,"2018-02-07 09:21:49",HDIL,807414,52.3
232653,"2018-02-07 09:21:50",SBIN,1392471,297.55
232654,"2018-02-07 09:21:51",INFY,249282,1108.5
232655,"2018-02-07 09:21:56",JINDALSTEL,881565,261.75
232656,"2018-02-07 09:21:59",MARUTI,44986,9115.85
232657,"2018-02-07 09:21:59",HDIL,821900,52.35
232658,"2018-02-07 09:22:00",AXISBANK,388467,567.3
232659,"2018-02-07 09:22:00",ICICIBANK,512684,334.8
232660,"2018-02-07 09:22:01",HDFC,230774,1794.85
232661,"2018-02-07 09:22:01",RELIANCE,561063,903.85
232662,"2018-02-07 09:22:05",HDFCBANK,92454,1895.45
232663,"2018-02-07 09:22:05",ITC,875393,276.1
232664,"2018-02-07 09:22:06",INFY,254609,1108.85
232665,"2018-02-07 09:22:08",KOTAKBANK,1645225,1043.65
232666,"2018-02-07 09:22:10",ITC,888510,276
232667,"2018-02-07 09:22:10",AXISBANK,397618,567.65
232668,"2018-02-07 09:22:11",MARUTI,45412,9118
232669,"2018-02-07 09:22:16",AXISBANK,405405,567.8
232670,"2018-02-07 09:22:16",HDIL,837583,52.3
232671,"2018-02-07 09:22:18",KOTAKBANK,1645978,1043.55
232672,"2018-02-07 09:22:19",ICICIBANK,521207,334.85
232673,"2018-02-07 09:22:20",SBIN,1453257,297.65
232674,"2018-02-07 09:22:21",MARUTI,46015,9120
232675,"2018-02-07 09:22:21",HDFC,233877,1794.05
232676,"2018-02-07 09:22:21",HDFCBANK,95551,1894.35
232677,"2018-02-07 09:22:22",INFY,256519,1108
232678,"2018-02-07 09:22:23",AXISBANK,410383,567.8
232679,"2018-02-07 09:22:24",LT,146745,1367
232680,"2018-02-07 09:22:25",MARUTI,46838,9121.35
232681,"2018-02-07 09:22:25",KOTAKBANK,1647571,1043.15
232682,"2018-02-07 09:22:25",SBIN,1483565,297.65
232683,"2018-02-07 09:22:26",IDFCBANK,467872,52.25
232684,"2018-02-07 09:22:29",RELIANCE,572625,903.2
232685,"2018-02-07 09:22:31",ITC,899429,276.35
232686,"2018-02-07 09:22:33",AXISBANK,414051,567.95
232687,"2018-02-07 09:22:34",RELIANCE,582418,903.4
232688,"2018-02-07 09:22:36",HDIL,842928,52.2
232689,"2018-02-07 09:22:36",KOTAKBANK,1653172,1044.25
232690,"2018-02-07 09:22:37",LT,147168,1366.95
232691,"2018-02-07 09:22:39",JINDALSTEL,1023401,262.25
232692,"2018-02-07 09:22:40",AXISBANK,416072,568
232693,"2018-02-07 09:22:41",RELIANCE,584480,903.2
232694,"2018-02-07 09:22:41",SBIN,1520565,297.75
232695,"2018-02-07 09:22:43",LT,147869,1368.2
232696,"2018-02-07 09:22:44",ITC,921282,276.4
232697,"2018-02-07 09:22:45",HDFC,241786,1794
232698,"2018-02-07 09:22:45",HDFCBANK,97467,1893
232699,"2018-02-07 09:22:45",INFY,260309,1107.85
232700,"2018-02-07 09:22:46",SBIN,1551727,297.6
232701,"2018-02-07 09:22:47",AXISBANK,424280,568.4
232702,"2018-02-07 09:22:48",HDFCBANK,98450,1893
232703,"2018-02-07 09:22:50",ITC,940406,276.1
232704,"2018-02-07 09:22:50",HDFC,242597,1793.85
232705,"2018-02-07 09:22:53",MARUTI,48044,9129.4
232706,"2018-02-07 09:22:56",MARUTI,48290,9128.9
232707,"2018-02-07 09:22:57",LT,149637,1367.4
232708,"2018-02-07 09:22:58",AXISBANK,426022,568.3
232709,"2018-02-07 09:22:59",INFY,267584,1109.25
232710,"2018-02-07 09:22:59",HDIL,856229,52.2
232711,"2018-02-07 09:22:59",ICICIBANK,544158,334.95
232712,"2018-02-07 09:23:01",KOTAKBANK,1655764,1045
232713,"2018-02-07 09:23:03",JINDALSTEL,1041524,261.85
232714,"2018-02-07 09:23:04",LT,150192,1367.75
232715,"2018-02-07 09:23:04",SBIN,1592951,297.7
232716,"2018-02-07 09:23:05",HDFCBANK,99087,1893.7
232717,"2018-02-07 09:23:05",AXISBANK,451746,569.15
232718,"2018-02-07 09:23:08",KOTAKBANK,1658011,1043.9
232719,"2018-02-07 09:23:09",ICICIBANK,577754,335
232720,"2018-02-07 09:23:09",INFY,268457,1108.5
232721,"2018-02-07 09:23:12",AXISBANK,455473,569.2
232722,"2018-02-07 09:23:12",HDFC,253157,1793.85
232723,"2018-02-07 09:23:13",LT,151593,1367.25
232724,"2018-02-07 09:23:13",HDFCBANK,99414,1893.95
232725,"2018-02-07 09:23:14",IDFCBANK,517140,52.4
232726,"2018-02-07 09:23:14",ITC,964235,276
232727,"2018-02-07 09:23:14",ICICIBANK,578965,335
232728,"2018-02-07 09:23:17",INFY,269349,1108.5
232729,"2018-02-07 09:23:19",JINDALSTEL,1064738,261.35
232730,"2018-02-07 09:23:19",HDIL,876861,52.3
232731,"2018-02-07 09:23:20",LT,153071,1368.35
232732,"2018-02-07 09:23:22",SBIN,1648090,297.55
232733,"2018-02-07 09:23:22",INFY,270592,1109.3
232734,"2018-02-07 09:23:23",AXISBANK,478583,569.85
232735,"2018-02-07 09:23:23",ITC,968561,276.1
232736,"2018-02-07 09:23:24",RELIANCE,607466,903.3
232737,"2018-02-07 09:23:28",IDFCBANK,517150,52.35
232738,"2018-02-07 09:23:28",INFY,271812,1109.4
232739,"2018-02-07 09:23:28",HDFC,255073,1793.4
232740,"2018-02-07 09:23:29",JINDALSTEL,1079631,261.4
232741,"2018-02-07 09:23:31",ITC,971539,276.15
232742,"2018-02-07 09:23:31",AXISBANK,483793,569.6
232743,"2018-02-07 09:23:33",HDIL,880095,52.35
232744,"2018-02-07 09:23:33",HDFCBANK,100030,1893.4
232745,"2018-02-07 09:23:33",RELIANCE,610371,903.4
232746,"2018-02-07 09:23:34",KOTAKBANK,1660732,1044.9
232747,"2018-02-07 09:23:35",INFY,273309,1109
232748,"2018-02-07 09:23:35",HDFC,258542,1792.95
232749,"2018-02-07 09:23:36",AXISBANK,492211,569.5
232750,"2018-02-07 09:23:37",JINDALSTEL,1090278,261.25
232751,"2018-02-07 09:23:38",LT,155683,1368.75
232752,"2018-02-07 09:23:40",KOTAKBANK,1661185,1044.95
232753,"2018-02-07 09:23:41",ITC,978477,276.05
232754,"2018-02-07 09:23:42",HDFCBANK,100734,1892.6
232755,"2018-02-07 09:23:42",SBIN,1693200,297.35
232756,"2018-02-07 09:23:44",ITC,983879,276.05
232757,"2018-02-07 09:23:44",AXISBANK,502054,569.65
232758,"2018-02-07 09:23:46",INFY,274314,1109.2
232759,"2018-02-07 09:23:46",HDFCBANK,101827,1892.5
232760,"2018-02-07 09:23:46",MARUTI,50395,9129.75
232761,"2018-02-07 09:23:46",KOTAKBANK,1663079,1044.6
232762,"2018-02-07 09:23:47",HDFC,259315,1791.5
232763,"2018-02-07 09:23:48",JINDALSTEL,1099781,261.1
232764,"2018-02-07 09:23:50",IDFCBANK,543422,52.3
232765,"2018-02-07 09:23:51",ICICIBANK,593897,334.9
232766,"2018-02-07 09:23:55",HDIL,889801,52.3
232767,"2018-02-07 09:23:58",HDFC,264790,1792.25
232768,"2018-02-07 09:23:59",HDFCBANK,103241,1892.7
232769,"2018-02-07 09:24:00",HDIL,901722,52.25
232770,"2018-02-07 09:24:01",AXISBANK,518099,569.85
232771,"2018-02-07 09:24:02",INFY,278076,1109
